Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_type,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,disease_state,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue,treatment
SRR28195701,RNA-Seq,302,8913746232,PRJNA1082656,SAMN40215601,2874275409,Liver cell,THE SECOND XIANGYA HOSPITAL OF CENTRAL SOUTH UNIVERSITY,missing,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",non-alcoholic steatohepatitis (NASH),SRX23809241,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8122050,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-05-15T00:00:00Z,2024-03-01T13:44:00Z,1,GSM8122050,Liver,SRP492791,Liver,untreated
SRR28195702,RNA-Seq,302,9262304364,PRJNA1082656,SAMN40215602,2960461323,Liver cell,THE SECOND XIANGYA HOSPITAL OF CENTRAL SOUTH UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",non-alcoholic steatohepatitis (NASH),SRX23809240,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8122049,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-05-15T00:00:00Z,2024-03-01T13:45:00Z,1,GSM8122049,Liver,SRP492791,Liver,untreated
SRR28195703,RNA-Seq,302,6214081860,PRJNA1082656,SAMN40215611,2080671873,Liver cell,THE SECOND XIANGYA HOSPITAL OF CENTRAL SOUTH UNIVERSITY,missing,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",healthy control,SRX23809239,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8122040,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-05-15T00:00:00Z,2024-03-01T13:45:00Z,1,GSM8122040,Liver,SRP492791,Liver,untreated
SRR28195704,RNA-Seq,302,7721081792,PRJNA1082656,SAMN40215610,2481265058,Liver cell,THE SECOND XIANGYA HOSPITAL OF CENTRAL SOUTH UNIVERSITY,missing,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",non-alcoholic fatty liver disease (NAFLD),SRX23809238,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8122041,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-05-15T00:00:00Z,2024-03-01T13:47:00Z,1,GSM8122041,Liver,SRP492791,Liver,untreated
SRR28195705,RNA-Seq,302,7170205706,PRJNA1082656,SAMN40215609,2296479752,Liver cell,THE SECOND XIANGYA HOSPITAL OF CENTRAL SOUTH UNIVERSITY,missing,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",non-alcoholic fatty liver disease (NAFLD),SRX23809237,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8122042,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-05-15T00:00:00Z,2024-03-01T13:44:00Z,1,GSM8122042,Liver,SRP492791,Liver,untreated
SRR28195706,RNA-Seq,302,6072957864,PRJNA1082656,SAMN40215608,2033791265,Liver cell,THE SECOND XIANGYA HOSPITAL OF CENTRAL SOUTH UNIVERSITY,missing,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",non-alcoholic fatty liver disease (NAFLD),SRX23809236,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8122043,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-05-15T00:00:00Z,2024-03-01T13:44:00Z,1,GSM8122043,Liver,SRP492791,Liver,untreated
SRR28195707,RNA-Seq,302,5289492552,PRJNA1082656,SAMN40215607,1763522962,Liver cell,THE SECOND XIANGYA HOSPITAL OF CENTRAL SOUTH UNIVERSITY,missing,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",non-alcoholic fatty liver disease (NAFLD),SRX23809235,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8122044,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-05-15T00:00:00Z,2024-03-01T13:43:00Z,1,GSM8122044,Liver,SRP492791,Liver,untreated
SRR28195708,RNA-Seq,302,6699441462,PRJNA1082656,SAMN40215606,2217749596,Liver cell,THE SECOND XIANGYA HOSPITAL OF CENTRAL SOUTH UNIVERSITY,missing,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",non-alcoholic fatty liver disease (NAFLD),SRX23809234,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8122045,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-05-15T00:00:00Z,2024-03-01T13:46:00Z,1,GSM8122045,Liver,SRP492791,Liver,untreated
SRR28195709,RNA-Seq,302,5822354338,PRJNA1082656,SAMN40215605,1943775895,Liver cell,THE SECOND XIANGYA HOSPITAL OF CENTRAL SOUTH UNIVERSITY,missing,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",non-alcoholic fatty liver disease (NAFLD),SRX23809233,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8122046,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-05-15T00:00:00Z,2024-03-01T13:45:00Z,1,GSM8122046,Liver,SRP492791,Liver,untreated
SRR28195710,RNA-Seq,302,7898004566,PRJNA1082656,SAMN40215604,2538861661,Liver cell,THE SECOND XIANGYA HOSPITAL OF CENTRAL SOUTH UNIVERSITY,missing,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",non-alcoholic steatohepatitis (NASH),SRX23809232,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8122047,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-05-15T00:00:00Z,2024-03-01T13:46:00Z,1,GSM8122047,Liver,SRP492791,Liver,untreated
SRR28195711,RNA-Seq,302,9967148808,PRJNA1082656,SAMN40215603,3190592836,Liver cell,THE SECOND XIANGYA HOSPITAL OF CENTRAL SOUTH UNIVERSITY,missing,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",non-alcoholic steatohepatitis (NASH),SRX23809231,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8122048,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-05-15T00:00:00Z,2024-03-01T13:48:00Z,1,GSM8122048,Liver,SRP492791,Liver,untreated
SRR28195712,RNA-Seq,302,6400321334,PRJNA1082656,SAMN40215615,2068740256,Liver cell,THE SECOND XIANGYA HOSPITAL OF CENTRAL SOUTH UNIVERSITY,missing,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",healthy control,SRX23809230,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8122036,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-05-15T00:00:00Z,2024-03-01T13:45:00Z,1,GSM8122036,Liver,SRP492791,Liver,untreated
SRR28195713,RNA-Seq,302,7525474278,PRJNA1082656,SAMN40215614,2420364127,Liver cell,THE SECOND XIANGYA HOSPITAL OF CENTRAL SOUTH UNIVERSITY,missing,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",healthy control,SRX23809229,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8122037,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-05-15T00:00:00Z,2024-03-01T13:49:00Z,1,GSM8122037,Liver,SRP492791,Liver,untreated
SRR28195714,RNA-Seq,302,7673187612,PRJNA1082656,SAMN40215613,2470900674,Liver cell,THE SECOND XIANGYA HOSPITAL OF CENTRAL SOUTH UNIVERSITY,missing,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",healthy control,SRX23809228,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8122038,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-05-15T00:00:00Z,2024-03-01T13:44:00Z,1,GSM8122038,Liver,SRP492791,Liver,untreated
